task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__coordinates,task_runinfo__page,task_runinfo__text
None,2017-08-23T16:06:15.446011,None,2017-08-23T16:06:31.721711,3947,"{""text"": ""\u0641\u064a\u0647 \u0645\u0627\u0641\u06cc\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [854, 191, 959, 218]}",77,19189,None,10,None,"[854, 191, 959, 218]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,فيه مافیه
None,2017-08-23T16:06:18.462608,None,2017-08-23T16:08:11.711989,3948,"{""text"": ""\u0648 \u0622\u0646 \u0639\u0627\u0644\u0645 \u0627\u0632\u0648 \u0645\u0633\u062a\u063a\u0646\u06cc\u0633\u062a \u0647\u0645\u0686\u0648\u06f1 \u0622\u0641\u062a\u0627\u0628 \u0646\u0648\u0631\u0628\u062e\u0634 \u0627\u0633\u062a \u06a9\u0627\u0631 \u0627\u0648 \u0639\u0637\u0627 \u0648 \u0628\u062e\u0634\u0634 \u0627\u0633\u062a \u0639\u0644\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [211, 269, 1591, 345]}",77,19190,None,10,None,"[211, 269, 1591, 345]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و آن عالم ازو مستغنیست همچو۱ آفتاب نوربخش است کار او عطا و بخشش است علی
None,2017-08-23T16:06:31.841965,None,2017-08-23T16:08:15.513893,3949,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1469, 333, 1480, 347]}",77,19191,None,10,None,"[1469, 333, 1480, 347]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-23T16:08:11.832468,None,2017-08-23T16:09:09.924233,3950,"{""text"": ""\u0633\u0628\u06cc\u0644 \u0627\u0644\u0639\u0645\u0648\u0645 \u0633\u0646\u06af\u0647\u0627 \u0631\u0627 \u0644\u0639\u0644 \u0648 \u06cc\u0627\u0642\u0648\u062a \u06a9\u0646\u062f\u06f2 \u0648 \u06a9\u0648\u0647\u0647\u0627\u06cc \u062e\u0627\u06a9\u06cc \u0631\u0627 \u06a9\u0627\u0646\u0647\u0627\u06cc \u0645\u0633 \u0648 \u0632\u0631 \u0648 \u0646\u0642\u0631\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [210, 362, 1593, 441]}",77,19192,None,10,None,"[210, 362, 1593, 441]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,سبیل العموم سنگها را لعل و یاقوت کند۲ و کوههای خاکی را کانهای مس و زر و نقره
None,2017-08-23T16:08:15.633014,None,2017-08-23T16:10:53.898010,3951,"{""text"": ""\u0648 \u0622\u0647\u0646 \u06a9\u0646\u062f \u0648 \u062e\u0627\u06a9\u0647\u0627 \u0631\u0627 \u0633\u0628\u0632 \u0648 \u062a\u0627\u0632\u0647\u06f3 \u0648 \u062f\u0631\u062e\u062a\u0627\u0646 \u0631\u0627\u0645\u06cc\u0648\u0647\u200c \u0647\u0627\u06cc \u06af\u0648\u0646\u0627\u06af\u0648\u0646 \u0628\u062e\u0634\u062f \u067e\u06cc\u0634\u0647\u0654"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [212, 461, 1595, 540]}",77,19193,None,10,None,"[212, 461, 1595, 540]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و آهن کند و خاکها را سبز و تازه۳ و درختان رامیوه‌ های گوناگون بخشد پیشهٔ
None,2017-08-23T16:09:10.043457,None,2017-08-23T16:10:57.811106,3952,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [234, 559, 595, 580]}",77,19194,None,10,None,"[234, 559, 595, 580]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-23T16:10:54.016268,None,2017-08-23T16:13:36.673455,3953,"{""text"": ""\u0627\u0648 \u0639\u0637\u0627\u0633\u062a \u0648 \u0628\u062e\u0634\u0634 \u0628\u062f\u0647\u062f \u0648 \u0646\u067e\u0630\u06cc\u0631\u062f \u0686\u0646\u0627\u0646\u0643 \u0639\u0631\u0628 \u0645\u062b\u0644 \u0645\u06cc\u06af\u0648\u06cc\u062f \u0646\u064e\u062d\u0652\u0646\u064f \u062a\u0639\u0644\u0645\u0646\u0627 \u0627\u0646 \u0646\u0639\u0637\u06cc "", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [210, 567, 1592, 643]}",77,19195,None,10,None,"[210, 567, 1592, 643]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,او عطاست و بخشش بدهد و نپذیرد چنانك عرب مثل میگوید نَحْنُ تعلمنا ان نعطی 
None,2017-08-23T16:10:57.937102,None,2017-08-23T16:13:40.836716,3954,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1275, 658, 1585, 679]}",77,19196,None,10,None,"[1275, 658, 1585, 679]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-23T16:13:36.793254,None,2017-08-23T16:14:43.862475,3955,"{""text"": ""\u0665 \u0645\u0627 \u062a\u0639\u0644\u0645\u0646\u0627 \u0627\u0646 \u0646\u0623\u062e\u0630 \u067e\u0633 \u0639\u0644\u06cc \u06a9\u0644 \u062d\u0627\u0644 \u0627\u06cc\u0634\u0627\u0646 \u0645\u0632\u0648\u0631 \u0628\u0627\u0634\u0646\u062f \u0648 \u0627\u0645\u0631\u0627 \u0632\u0627\u06cc\u0631."", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [413, 674, 1671, 753]}",77,19197,None,10,None,"[413, 674, 1671, 753]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٥ ما تعلمنا ان نأخذ پس علی کل حال ایشان مزور باشند و امرا زایر.
None,2017-08-23T16:13:40.963223,None,2017-08-23T16:15:56.275011,3956,"{""text"": ""\u062f\u0631 \u062e\u0627\u0637\u0631\u0645 \u0645\u06cc \u0622\u06cc\u062f \u06a9\u0647 \u0627\u06cc\u0646 \u0622\u06cc\u062a \u0631\u0627 \u062a\u0641\u0633\u06cc\u0631 \u06a9\u0646\u0645 \u0627\u06af\u0631 \u0686\u0647 \u0645\u0646\u0627\u0633\u0628 \u0627\u06cc\u0646 \u0645\u0642\u0627\u0644 \u0646\u06cc\u0633\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [217, 789, 1485, 868]}",77,19198,None,10,None,"[217, 789, 1485, 868]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در خاطرم می آید که این آیت را تفسیر کنم اگر چه مناسب این مقال نیست
None,2017-08-23T16:14:43.983253,None,2017-08-23T16:16:00.146765,3957,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [226, 883, 1149, 905]}",77,19199,None,10,None,"[226, 883, 1149, 905]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-23T16:15:56.408867,None,2017-08-23T16:16:58.355396,3958,"{""text"": ""\u06af\u0641\u062a\u0645\u0664 \u0627\u0645\u0627 \u062f\u0631 \u062e\u0627\u0637\u0631 \u0686\u0646\u06cc\u0646 \u0645\u06cc \u0622\u06cc\u062f \u067e\u0633 \u0628\u06af\u0648\u06cc\u06cc\u0645 \u062a\u0627 \u0628\u0631\u0648\u062f \u062d\u0642 \u062a\u0639\u0627\u0644\u06cc \u0645\u06cc \u0641\u0631\u0645\u0627\u06cc\u062f \u06cc\u0627 \u0627\u06cc\u0647\u0627 \u0627\u0644\u0646\u0628\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [205, 883, 1601, 970]}",77,19200,None,10,None,"[205, 883, 1601, 970]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گفتم٤ اما در خاطر چنین می آید پس بگوییم تا برود حق تعالی می فرماید یا ایها النبی
None,2017-08-23T16:16:00.268384,None,2017-08-23T16:27:06.270448,3959,"{""text"": ""\u0642\u0644 \u0644\u0645\u0646 \u0627\u06cc\u062f\u06cc\u06a9\u0645 \u0645\u0646 \u0627\u0644\u0627\u0633\u0631\u06cc \u0627\u0646 \u06cc\u0639\u0644\u0645 \u0627\u0644\u0644\u0647 \u0641\u064a \u0642\u0644\u0648\u0628\u06a9\u0645 \u062e\u06cc\u0631\u0627 \u06cc\u0624\u062a\u06a9\u0645 \u062e\u06cc\u0631\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [217, 996, 1605, 1096]}",77,19201,None,10,None,"[217, 996, 1605, 1096]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,قل لمن ایدیکم من الاسری ان یعلم الله في قلوبکم خیرا یؤتکم خیرا
None,2017-08-23T16:16:58.483692,None,2017-08-23T16:30:30.776789,3960,"{""text"": ""\u0645\u0645\u0627 \u0623\u062e\u0630 \u0645\u0646\u06a9\u0645 \u0648 \u06cc\u063a\u0641\u0631 \u0644\u06a9\u0645 \u0648\u0627\u0644\u0644\u0647 \u063a\u0641\u0648\u0631 \u0631\u062d\u06cc\u0645* \u0633\u0628\u0628 \u0646\u0632\u0648\u0644 \u0627\u06cc\u0646 \u0622\u06cc\u062a \u0622\u0646 \u0628\u0648\u062f [\u06a9\u0647\u0665]"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [222, 1101, 1612, 1204]}",77,19202,None,10,None,"[222, 1101, 1612, 1204]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مما أخذ منکم و یغفر لکم والله غفور رحیم* سبب نزول این آیت آن بود [که٥]
None,2017-08-23T16:27:06.395560,None,2017-08-23T16:31:32.542048,3961,"{""text"": ""\u0660\u06f1 \u0645\u0635\u0637\u0641\u06cc \u0635\u0644\u06cc \u0627\u0644\u0644\u0647 \u0639\u0644\u06cc\u0647 \u0648 \u0633\u0644\u0645\u0666 \u06a9\u0627\u0641\u0631\u0627\u0646\u0631\u0627 \u0634\u06a9\u0633\u062a\u0647 \u0628\u0648\u062f \u0648 \u06a9\u0634\u0634 \u0648\u063a\u0627\u0631\u062a \u06a9\u0631\u062f\u0647 \u0627\u0633\u06cc\u0631\u0627\u0646 \u0628\u0633\u06cc\u0627\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [226, 1208, 1692, 1296]}",77,19203,None,10,None,"[226, 1208, 1692, 1296]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٠۱ مصطفی صلی الله علیه و سلم٦ کافرانرا شکسته بود و کشش وغارت کرده اسیران بسیار
None,2017-08-23T16:30:30.897149,None,2017-08-23T16:33:20.742493,3962,"{""text"": ""\u06af\u0631\u0641\u062a\u0647 \u0628\u0646\u062f \u062f\u0631\u062f\u0633\u062a \u0648 \u067e\u0627\u06cc \u06a9\u0631\u062f\u0647 \u0667 \u0648 \u062f\u0631\u0645\u06cc\u0627\u0646 \u0622\u0646 \u0627\u0633\u06cc\u0631\u0627\u0646 \u06cc\u06a9\u06cc \u0639\u0645 \u0627\u0648 \u0628\u0648\u062f \u0639\u0628\u0627\u0651\u0633 \u0631\u0636\u06cc \u0627\u0644\u0644\u0647 \u0639\u0646\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [226, 1311, 1628, 1399]}",77,19204,None,10,None,"[226, 1311, 1628, 1399]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گرفته بند دردست و پای کرده ٧ و درمیان آن اسیران یکی عم او بود عباّس رضی الله عنه
None,2017-08-23T16:31:32.662839,None,2017-08-23T16:34:06.461157,3963,"{""text"": ""\u0627\u06cc\u0634\u0627\u0646 \u0647\u0645\u0647 \u0634\u0628 \u062f\u0631\u0628\u0646\u062f \u0648 \u0639\u062c\u0632\u0668 \u0648 \u0645\u0630\u0644\u062a \u0645\u06cc \u06af\u0631\u06cc\u0633\u062a\u0646\u062f \u0648 \u0645\u06cc \u0632\u0627\u0631\u06cc\u062f\u0646\u062f \u0648 \u0627\u0648\u0645\u06cc\u062f \u0627\u0632\u062e\u0648\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [226, 1414, 1611, 1487]}",77,19205,None,10,None,"[226, 1414, 1611, 1487]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,ایشان همه شب دربند و عجز٨ و مذلت می گریستند و می زاریدند و اومید ازخود
None,2017-08-23T16:33:20.862507,None,2017-08-23T16:34:52.274705,3964,"{""text"": ""\u0628\u0631\u06cc\u062f\u0647 \u0628\u0648\u062f\u0646\u062f \u0648 \u0645\u0646\u062a\u0638\u0631 \u062a\u06cc\u063a \u0648 \u06a9\u0634\u062a\u0646 \u0645\u06cc \u0628\u0648\u062f\u0646\u062f \u0645\u0635\u0637\u0641\u06cc \u0639\u0644\u06cc\u0647 \u0627\u0644\u0633\u0644\u0627\u0645\u0669 \u062f\u0631 \u0627\u06cc\u0634\u0627\u0646 \u0646\u0638\u0631 \u06a9\u0631\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [229, 1514, 1610, 1583]}",77,19206,None,10,None,"[229, 1514, 1610, 1583]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بریده بودند و منتظر تیغ و کشتن می بودند مصطفی علیه السلام٩ در ایشان نظر کرد
None,2017-08-23T16:34:06.585860,None,2017-08-23T16:37:54.135497,3965,"{""text"": ""\u0648 \u0628\u062e\u0646\u062f\u06cc\u062f \u0627\u06cc\u0634\u0627\u0646 \u06af\u0641\u062a\u0646\u062f \u062f\u06cc\u062f\u06cc \u06a9\u0647 \u062f\u0631\u0648 \u0628\u0634\u0631\u06cc\u062a \u0647\u0633\u062a \u0648 \u0622\u0646\u0686\u0647 \u062f\u0639\u0648\u06cc \u0645\u06cc \u06a9\u0631\u062f \u06a9\u0647 \u062f\u0631 \u0645\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [230, 1599, 1615, 1681]}",77,19207,None,10,None,"[230, 1599, 1615, 1681]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و بخندید ایشان گفتند دیدی که درو بشریت هست و آنچه دعوی می کرد که در من
None,2017-08-23T16:34:52.396235,None,2017-08-23T16:39:01.008388,3966,"{""text"": ""\u06f1\u0665 \u0628\u0634\u0631\u06cc\u062a\u0661\u0660\u0646\u06cc\u0633\u062a \u0628\u062e\u0644\u0627\u0641 \u0631\u0627\u0633\u062a\u06cc \u0628\u0648\u062f \u0627\u06cc\u0646\u0643 \u062f\u0631\u0645\u0627 \u0646\u0638\u0631 \u0645\u06cc \u06a9\u0646\u062f \u0645\u0627\u0631\u0627\u06f1\u06f1 \u062f\u0631\u06cc\u0646 \u0628\u0646\u062f \u0648 \u063a\u0644 \u0627\u0633\u06cc\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [230, 1689, 1698, 1766]}",77,19208,None,10,None,"[230, 1689, 1698, 1766]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۱٥ بشریت١٠نیست بخلاف راستی بود اینك درما نظر می کند مارا۱۱ درین بند و غل اسیر
None,2017-08-23T16:37:54.262383,None,2017-08-23T16:39:42.846228,3967,"{""text"": ""\u062e\u0648\u062f \u0645\u06cc \u0628\u06cc\u0646\u062f \u0634\u0627\u062f \u0645\u06cc \u0634\u0648\u062f \u0647\u0645\u0686\u0646\u0627\u0646\u0643 \u0646\u0641\u0633\u0627\u0646\u06cc\u0627\u0646 \u0686\u0648\u0646 \u0628\u0631\u062f\u0634\u0645\u0646 \u0638\u0641\u0631 \u06cc\u0627\u0628\u0646\u062f \u0648\u0627\u06cc\u0634\u0627\u0646\u0631\u0627 \u0645\u0642\u0647\u0648\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [232, 1790, 1616, 1856]}",77,19209,None,10,None,"[232, 1790, 1616, 1856]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,خود می بیند شاد می شود همچنانك نفسانیان چون بردشمن ظفر یابند وایشانرا مقهور
None,2017-08-23T16:39:01.128278,None,2017-08-23T16:40:52.493199,3968,"{""text"": ""\u062e\u0648\u062f \u0628\u06cc\u0646\u0646\u062f \u0634\u0627\u062f\u0645\u0627\u0646 \u06af\u0631\u062f\u0646\u062f \u0648\u062f\u0631\u0637\u0631\u0628 \u0622\u06cc\u0646\u062f \u0645\u0635\u0637\u0641\u06cc \u0635\u0644\u0648\u0627\u062a \u0627\u0644\u0644\u0647\u0651 \u0639\u0644\u06cc\u0647 \u0636\u0645\u06cc\u0631\u0627\u06cc\u0634\u0627\u0646 \u0631\u0627 \u062f\u0631 \u06cc\u0627\u0641\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [234, 1865, 1618, 1945]}",77,19210,None,10,None,"[234, 1865, 1618, 1945]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,خود بینند شادمان گردند ودرطرب آیند مصطفی صلوات اللهّ علیه ضمیرایشان را در یافت
None,2017-08-23T16:39:42.966499,None,2017-08-23T16:43:03.633906,3969,"{""text"": ""\u06af\u0641\u062a \u0646\u06cc \u062d\u0627\u0634\u0627 \u06a9\u0647 \u0645\u0646 \u0627\u0632\u06cc\u0646 \u0631\u0648 \u0645\u06cc \u062e\u0646\u062f\u0645 \u06a9\u0647 \u062f\u0634\u0645\u0646\u0627\u0646 \u0631\u0627 \u0645\u0642\u0647\u0648\u0631 \u062e\u0648\u062f \u0645\u06cc \u0628\u06cc\u0646\u0645 \u06cc\u0627 \u0634\u0645\u0627 \u0631\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [234, 1957, 1618, 2048]}",77,19211,None,10,None,"[234, 1957, 1618, 2048]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گفت نی حاشا که من ازین رو می خندم که دشمنان را مقهور خود می بینم یا شما را
None,2017-08-23T16:40:52.619866,None,2017-08-23T16:43:42.893428,3970,"{""text"": ""\u0628\u0631 \u0632\u06cc\u0627\u0646 \u0645\u06cc \u0628\u06cc\u0646\u0645 \u0645\u0646 \u0627\u0632 \u0622\u0646 \u0634\u0627\u062f \u0645\u06cc\u0634\u0648\u062f \u0628\u0644 \u062e\u0646\u062f\u0647\u200c\u0627\u0645 \u0627\u0632 \u0622\u0646 \u0645\u06cc\u06af\u06cc\u0631\u062f \u06a9\u0647 \u0645\u06cc \u0628\u06cc\u0646\u0645 \u0628\u0686\u0634\u0645"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [235, 2060, 1618, 2145]}",77,19212,None,10,None,"[235, 2060, 1618, 2145]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بر زیان می بینم من از آن شاد میشود بل خنده‌ام از آن میگیرد که می بینم بچشم
None,2017-08-23T16:43:03.758512,None,2017-08-23T16:50:32.576738,3971,"{""text"": "" \u062d : \u0647\u0645\u0686\u0648\u0646 \u06f2 - \u062d : \u06cc\u0627\u0642\u0648\u062a \u062f\u0631\u0648 \u0645\u0631\u062c\u0627\u0646 \u06a9\u0646\u062f \u06f3 - \u062d : \u0633\u0631\u0633\u0628\u0632 \u0648 \u062a\u0627\u0632\u0647 \u0664 - \u062d : \u06a9\u0647 \u06af\u0641\u062a\u06cc\u0645"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [251, 2200, 1605, 2266]}",77,19213,None,10,None,"[251, 2200, 1605, 2266]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png, ح : همچون ۲ - ح : یاقوت درو مرجان کند ۳ - ح : سرسبز و تازه ٤ - ح : که گفتیم
None,2017-08-23T16:43:43.015260,None,2017-08-23T16:57:37.901819,3972,"{""text"": ""*\u0633\u0648\u0631\u0647\u0654 \u06f8 \u0622\u06cc\u0647\u0654\u06f7\u06f0. \u0665 - \u0627\u0635\u0644 : \u0646\u062f\u0627\u0631\u062f \u0666 - \u062d : \u0635\u0644\u0648\u0627\u062a \u0627\u0644\u0644\u0647 \u0639\u0644\u06cc\u0647 \u06f7- \u062d : \u0627\u0641\u0632\u0648\u062f\u0647: \u0648\u0622\u0648\u0631\u062f\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [251, 2258, 1612, 2326]}",77,19214,None,10,None,"[251, 2258, 1612, 2326]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,*سورهٔ ۸ آیهٔ۷۰. ٥ - اصل : ندارد ٦ - ح : صلوات الله علیه ۷- ح : افزوده: وآورده
