task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__bbox,taskinfo__dimensions,taskinfo__image,taskinfo__line_text
0,2017-08-30T12:05:59.893905,22568,"{""line_text"": """", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [1, 2572, 17, 2692]}",1,0.0,82,0,ongoing,"[1, 2572, 17, 2692]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
0,2017-08-30T12:06:00.307325,22569,"{""line_text"": ""\u0641\u064a\u0647 \u0645\u0627\u0641\u06cc\u0647"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [854, 191, 959, 218]}",1,0.0,82,0,ongoing,"[854, 191, 959, 218]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,فيه مافیه
0,2017-08-30T12:06:00.725137,22570,"{""line_text"": ""\u0648 \u0622\u0646 \u0639\u0627\u0644\u0645 \u0627\u0632\u0648 \u0645\u0633\u062a\u063a\u0646\u06cc\u0633\u062a \u0647\u0645\u0686\u0648\u06f1 \u0622\u0641\u062a\u0627\u0628 \u0646\u0648\u0631\u0628\u062e\u0634 \u0627\u0633\u062a \u06a9\u0627\u0631 \u0627\u0648 \u0639\u0637\u0627 \u0648 \u0628\u062e\u0634\u0634 \u0627\u0633\u062a \u0639\u0644\u06cc"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [211, 269, 1591, 345]}",1,0.0,82,0,ongoing,"[211, 269, 1591, 345]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و آن عالم ازو مستغنیست همچو۱ آفتاب نوربخش است کار او عطا و بخشش است علی
0,2017-08-30T12:06:01.251795,22571,"{""line_text"": """", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [1469, 333, 1480, 347]}",1,0.0,82,0,ongoing,"[1469, 333, 1480, 347]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
0,2017-08-30T12:06:01.669700,22572,"{""line_text"": ""\u0633\u0628\u06cc\u0644 \u0627\u0644\u0639\u0645\u0648\u0645 \u0633\u0646\u06af\u0647\u0627 \u0631\u0627 \u0644\u0639\u0644 \u0648 \u06cc\u0627\u0642\u0648\u062a \u06a9\u0646\u062f\u06f2 \u0648 \u06a9\u0648\u0647\u0647\u0627\u06cc \u062e\u0627\u06a9\u06cc \u0631\u0627 \u06a9\u0627\u0646\u0647\u0627\u06cc \u0645\u0633 \u0648 \u0632\u0631 \u0648 \u0646\u0642\u0631\u0647"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [210, 362, 1593, 441]}",1,0.0,82,0,ongoing,"[210, 362, 1593, 441]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,سبیل العموم سنگها را لعل و یاقوت کند۲ و کوههای خاکی را کانهای مس و زر و نقره
0,2017-08-30T12:06:02.082191,22573,"{""line_text"": ""\u0648 \u0622\u0647\u0646 \u06a9\u0646\u062f \u0648 \u062e\u0627\u06a9\u0647\u0627 \u0631\u0627 \u0633\u0628\u0632 \u0648 \u062a\u0627\u0632\u0647\u06f3 \u0648 \u062f\u0631\u062e\u062a\u0627\u0646 \u0631\u0627\u0645\u06cc\u0648\u0647\u200c \u0647\u0627\u06cc \u06af\u0648\u0646\u0627\u06af\u0648\u0646 \u0628\u062e\u0634\u062f \u067e\u06cc\u0634\u0647\u0654"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [212, 461, 1595, 540]}",1,0.0,82,0,ongoing,"[212, 461, 1595, 540]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و آهن کند و خاکها را سبز و تازه۳ و درختان رامیوه‌ های گوناگون بخشد پیشهٔ
0,2017-08-30T12:06:02.500251,22574,"{""line_text"": """", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [234, 559, 595, 580]}",1,0.0,82,0,ongoing,"[234, 559, 595, 580]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
0,2017-08-30T12:06:02.923695,22575,"{""line_text"": ""\u0627\u0648 \u0639\u0637\u0627\u0633\u062a \u0648 \u0628\u062e\u0634\u0634 \u0628\u062f\u0647\u062f \u0648 \u0646\u067e\u0630\u06cc\u0631\u062f \u0686\u0646\u0627\u0646\u0643 \u0639\u0631\u0628 \u0645\u062b\u0644 \u0645\u06cc\u06af\u0648\u06cc\u062f \u0646\u064e\u062d\u0652\u0646\u064f \u062a\u0639\u0644\u0645\u0646\u0627 \u0627\u0646 \u0646\u0639\u0637\u06cc "", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [210, 567, 1592, 643]}",1,0.0,82,0,ongoing,"[210, 567, 1592, 643]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,او عطاست و بخشش بدهد و نپذیرد چنانك عرب مثل میگوید نَحْنُ تعلمنا ان نعطی 
0,2017-08-30T12:06:03.340537,22576,"{""line_text"": """", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [1275, 658, 1585, 679]}",1,0.0,82,0,ongoing,"[1275, 658, 1585, 679]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
0,2017-08-30T12:06:03.753723,22577,"{""line_text"": ""\u0665 \u0645\u0627 \u062a\u0639\u0644\u0645\u0646\u0627 \u0627\u0646 \u0646\u0623\u062e\u0630 \u067e\u0633 \u0639\u0644\u06cc \u06a9\u0644 \u062d\u0627\u0644 \u0627\u06cc\u0634\u0627\u0646 \u0645\u0632\u0648\u0631 \u0628\u0627\u0634\u0646\u062f \u0648 \u0627\u0645\u0631\u0627 \u0632\u0627\u06cc\u0631."", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [413, 674, 1671, 753]}",1,0.0,82,0,ongoing,"[413, 674, 1671, 753]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٥ ما تعلمنا ان نأخذ پس علی کل حال ایشان مزور باشند و امرا زایر.
0,2017-08-30T12:06:04.176249,22578,"{""line_text"": ""\u062f\u0631 \u062e\u0627\u0637\u0631\u0645 \u0645\u06cc \u0622\u06cc\u062f \u06a9\u0647 \u0627\u06cc\u0646 \u0622\u06cc\u062a \u0631\u0627 \u062a\u0641\u0633\u06cc\u0631 \u06a9\u0646\u0645 \u0627\u06af\u0631 \u0686\u0647 \u0645\u0646\u0627\u0633\u0628 \u0627\u06cc\u0646 \u0645\u0642\u0627\u0644 \u0646\u06cc\u0633\u062a"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [217, 789, 1485, 868]}",1,0.0,82,0,ongoing,"[217, 789, 1485, 868]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در خاطرم می آید که این آیت را تفسیر کنم اگر چه مناسب این مقال نیست
0,2017-08-30T12:06:04.589252,22579,"{""line_text"": """", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [226, 883, 1149, 905]}",1,0.0,82,0,ongoing,"[226, 883, 1149, 905]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
0,2017-08-30T12:06:05.007572,22580,"{""line_text"": ""\u06af\u0641\u062a\u0645\u0664 \u0627\u0645\u0627 \u062f\u0631 \u062e\u0627\u0637\u0631 \u0686\u0646\u06cc\u0646 \u0645\u06cc \u0622\u06cc\u062f \u067e\u0633 \u0628\u06af\u0648\u06cc\u06cc\u0645 \u062a\u0627 \u0628\u0631\u0648\u062f \u062d\u0642 \u062a\u0639\u0627\u0644\u06cc \u0645\u06cc \u0641\u0631\u0645\u0627\u06cc\u062f \u06cc\u0627 \u0627\u06cc\u0647\u0627 \u0627\u0644\u0646\u0628\u06cc"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [205, 883, 1601, 970]}",1,0.0,82,0,ongoing,"[205, 883, 1601, 970]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گفتم٤ اما در خاطر چنین می آید پس بگوییم تا برود حق تعالی می فرماید یا ایها النبی
0,2017-08-30T12:06:05.429447,22581,"{""line_text"": ""\u0642\u0644 \u0644\u0645\u0646 \u0627\u06cc\u062f\u06cc\u06a9\u0645 \u0645\u0646 \u0627\u0644\u0627\u0633\u0631\u06cc \u0627\u0646 \u06cc\u0639\u0644\u0645 \u0627\u0644\u0644\u0647 \u0641\u064a \u0642\u0644\u0648\u0628\u06a9\u0645 \u062e\u06cc\u0631\u0627 \u06cc\u0624\u062a\u06a9\u0645 \u062e\u06cc\u0631\u0627"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [217, 996, 1605, 1096]}",1,0.0,82,0,ongoing,"[217, 996, 1605, 1096]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,قل لمن ایدیکم من الاسری ان یعلم الله في قلوبکم خیرا یؤتکم خیرا
0,2017-08-30T12:06:05.847157,22582,"{""line_text"": ""\u0645\u0645\u0627 \u0623\u062e\u0630 \u0645\u0646\u06a9\u0645 \u0648 \u06cc\u063a\u0641\u0631 \u0644\u06a9\u0645 \u0648\u0627\u0644\u0644\u0647 \u063a\u0641\u0648\u0631 \u0631\u062d\u06cc\u0645* \u0633\u0628\u0628 \u0646\u0632\u0648\u0644 \u0627\u06cc\u0646 \u0622\u06cc\u062a \u0622\u0646 \u0628\u0648\u062f [\u06a9\u0647\u0665]"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [222, 1101, 1612, 1204]}",1,0.0,82,0,ongoing,"[222, 1101, 1612, 1204]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مما أخذ منکم و یغفر لکم والله غفور رحیم* سبب نزول این آیت آن بود [که٥]
0,2017-08-30T12:06:06.260569,22583,"{""line_text"": ""\u0660\u06f1 \u0645\u0635\u0637\u0641\u06cc \u0635\u0644\u06cc \u0627\u0644\u0644\u0647 \u0639\u0644\u06cc\u0647 \u0648 \u0633\u0644\u0645\u0666 \u06a9\u0627\u0641\u0631\u0627\u0646\u0631\u0627 \u0634\u06a9\u0633\u062a\u0647 \u0628\u0648\u062f \u0648 \u06a9\u0634\u0634 \u0648\u063a\u0627\u0631\u062a \u06a9\u0631\u062f\u0647 \u0627\u0633\u06cc\u0631\u0627\u0646 \u0628\u0633\u06cc\u0627\u0631"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [226, 1208, 1692, 1296]}",1,0.0,82,0,ongoing,"[226, 1208, 1692, 1296]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٠۱ مصطفی صلی الله علیه و سلم٦ کافرانرا شکسته بود و کشش وغارت کرده اسیران بسیار
0,2017-08-30T12:06:06.678820,22584,"{""line_text"": ""\u06af\u0631\u0641\u062a\u0647 \u0628\u0646\u062f \u062f\u0631\u062f\u0633\u062a \u0648 \u067e\u0627\u06cc \u06a9\u0631\u062f\u0647 \u0667 \u0648 \u062f\u0631\u0645\u06cc\u0627\u0646 \u0622\u0646 \u0627\u0633\u06cc\u0631\u0627\u0646 \u06cc\u06a9\u06cc \u0639\u0645 \u0627\u0648 \u0628\u0648\u062f \u0639\u0628\u0627\u0651\u0633 \u0631\u0636\u06cc \u0627\u0644\u0644\u0647 \u0639\u0646\u0647"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [226, 1311, 1628, 1399]}",1,0.0,82,0,ongoing,"[226, 1311, 1628, 1399]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گرفته بند دردست و پای کرده ٧ و درمیان آن اسیران یکی عم او بود عباّس رضی الله عنه
0,2017-08-30T12:06:07.100528,22585,"{""line_text"": ""\u0627\u06cc\u0634\u0627\u0646 \u0647\u0645\u0647 \u0634\u0628 \u062f\u0631\u0628\u0646\u062f \u0648 \u0639\u062c\u0632\u0668 \u0648 \u0645\u0630\u0644\u062a \u0645\u06cc \u06af\u0631\u06cc\u0633\u062a\u0646\u062f \u0648 \u0645\u06cc \u0632\u0627\u0631\u06cc\u062f\u0646\u062f \u0648 \u0627\u0648\u0645\u06cc\u062f \u0627\u0632\u062e\u0648\u062f"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [226, 1414, 1611, 1487]}",1,0.0,82,0,ongoing,"[226, 1414, 1611, 1487]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,ایشان همه شب دربند و عجز٨ و مذلت می گریستند و می زاریدند و اومید ازخود
0,2017-08-30T12:06:07.518621,22586,"{""line_text"": ""\u0628\u0631\u06cc\u062f\u0647 \u0628\u0648\u062f\u0646\u062f \u0648 \u0645\u0646\u062a\u0638\u0631 \u062a\u06cc\u063a \u0648 \u06a9\u0634\u062a\u0646 \u0645\u06cc \u0628\u0648\u062f\u0646\u062f \u0645\u0635\u0637\u0641\u06cc \u0639\u0644\u06cc\u0647 \u0627\u0644\u0633\u0644\u0627\u0645\u0669 \u062f\u0631 \u0627\u06cc\u0634\u0627\u0646 \u0646\u0638\u0631 \u06a9\u0631\u062f"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [229, 1514, 1610, 1583]}",1,0.0,82,0,ongoing,"[229, 1514, 1610, 1583]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بریده بودند و منتظر تیغ و کشتن می بودند مصطفی علیه السلام٩ در ایشان نظر کرد
0,2017-08-30T12:06:07.932354,22587,"{""line_text"": ""\u0648 \u0628\u062e\u0646\u062f\u06cc\u062f \u0627\u06cc\u0634\u0627\u0646 \u06af\u0641\u062a\u0646\u062f \u062f\u06cc\u062f\u06cc \u06a9\u0647 \u062f\u0631\u0648 \u0628\u0634\u0631\u06cc\u062a \u0647\u0633\u062a \u0648 \u0622\u0646\u0686\u0647 \u062f\u0639\u0648\u06cc \u0645\u06cc \u06a9\u0631\u062f \u06a9\u0647 \u062f\u0631 \u0645\u0646"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [230, 1599, 1615, 1681]}",1,0.0,82,0,ongoing,"[230, 1599, 1615, 1681]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و بخندید ایشان گفتند دیدی که درو بشریت هست و آنچه دعوی می کرد که در من
0,2017-08-30T12:06:08.350044,22588,"{""line_text"": ""\u06f1\u0665 \u0628\u0634\u0631\u06cc\u062a\u0661\u0660\u0646\u06cc\u0633\u062a \u0628\u062e\u0644\u0627\u0641 \u0631\u0627\u0633\u062a\u06cc \u0628\u0648\u062f \u0627\u06cc\u0646\u0643 \u062f\u0631\u0645\u0627 \u0646\u0638\u0631 \u0645\u06cc \u06a9\u0646\u062f \u0645\u0627\u0631\u0627\u06f1\u06f1 \u062f\u0631\u06cc\u0646 \u0628\u0646\u062f \u0648 \u063a\u0644 \u0627\u0633\u06cc\u0631"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [230, 1689, 1698, 1766]}",1,0.0,82,0,ongoing,"[230, 1689, 1698, 1766]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۱٥ بشریت١٠نیست بخلاف راستی بود اینك درما نظر می کند مارا۱۱ درین بند و غل اسیر
0,2017-08-30T12:06:08.772343,22589,"{""line_text"": ""\u062e\u0648\u062f \u0645\u06cc \u0628\u06cc\u0646\u062f \u0634\u0627\u062f \u0645\u06cc \u0634\u0648\u062f \u0647\u0645\u0686\u0646\u0627\u0646\u0643 \u0646\u0641\u0633\u0627\u0646\u06cc\u0627\u0646 \u0686\u0648\u0646 \u0628\u0631\u062f\u0634\u0645\u0646 \u0638\u0641\u0631 \u06cc\u0627\u0628\u0646\u062f \u0648\u0627\u06cc\u0634\u0627\u0646\u0631\u0627 \u0645\u0642\u0647\u0648\u0631"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [232, 1790, 1616, 1856]}",1,0.0,82,0,ongoing,"[232, 1790, 1616, 1856]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,خود می بیند شاد می شود همچنانك نفسانیان چون بردشمن ظفر یابند وایشانرا مقهور
0,2017-08-30T12:06:09.190261,22590,"{""line_text"": ""\u062e\u0648\u062f \u0628\u06cc\u0646\u0646\u062f \u0634\u0627\u062f\u0645\u0627\u0646 \u06af\u0631\u062f\u0646\u062f \u0648\u062f\u0631\u0637\u0631\u0628 \u0622\u06cc\u0646\u062f \u0645\u0635\u0637\u0641\u06cc \u0635\u0644\u0648\u0627\u062a \u0627\u0644\u0644\u0647\u0651 \u0639\u0644\u06cc\u0647 \u0636\u0645\u06cc\u0631\u0627\u06cc\u0634\u0627\u0646 \u0631\u0627 \u062f\u0631 \u06cc\u0627\u0641\u062a"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [234, 1865, 1618, 1945]}",1,0.0,82,0,ongoing,"[234, 1865, 1618, 1945]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,خود بینند شادمان گردند ودرطرب آیند مصطفی صلوات اللهّ علیه ضمیرایشان را در یافت
0,2017-08-30T12:06:09.602904,22591,"{""line_text"": ""\u06af\u0641\u062a \u0646\u06cc \u062d\u0627\u0634\u0627 \u06a9\u0647 \u0645\u0646 \u0627\u0632\u06cc\u0646 \u0631\u0648 \u0645\u06cc \u062e\u0646\u062f\u0645 \u06a9\u0647 \u062f\u0634\u0645\u0646\u0627\u0646 \u0631\u0627 \u0645\u0642\u0647\u0648\u0631 \u062e\u0648\u062f \u0645\u06cc \u0628\u06cc\u0646\u0645 \u06cc\u0627 \u0634\u0645\u0627 \u0631\u0627"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [234, 1957, 1618, 2048]}",1,0.0,82,0,ongoing,"[234, 1957, 1618, 2048]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گفت نی حاشا که من ازین رو می خندم که دشمنان را مقهور خود می بینم یا شما را
0,2017-08-30T12:06:10.021682,22592,"{""line_text"": ""\u0628\u0631 \u0632\u06cc\u0627\u0646 \u0645\u06cc \u0628\u06cc\u0646\u0645 \u0645\u0646 \u0627\u0632 \u0622\u0646 \u0634\u0627\u062f \u0645\u06cc\u0634\u0648\u062f \u0628\u0644 \u062e\u0646\u062f\u0647\u200c\u0627\u0645 \u0627\u0632 \u0622\u0646 \u0645\u06cc\u06af\u06cc\u0631\u062f \u06a9\u0647 \u0645\u06cc \u0628\u06cc\u0646\u0645 \u0628\u0686\u0634\u0645"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [235, 2060, 1618, 2145]}",1,0.0,82,0,ongoing,"[235, 2060, 1618, 2145]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بر زیان می بینم من از آن شاد میشود بل خنده‌ام از آن میگیرد که می بینم بچشم
0,2017-08-30T12:06:10.445393,22593,"{""line_text"": "" \u062d : \u0647\u0645\u0686\u0648\u0646 \u06f2 - \u062d : \u06cc\u0627\u0642\u0648\u062a \u062f\u0631\u0648 \u0645\u0631\u062c\u0627\u0646 \u06a9\u0646\u062f \u06f3 - \u062d : \u0633\u0631\u0633\u0628\u0632 \u0648 \u062a\u0627\u0632\u0647 \u0664 - \u062d : \u06a9\u0647 \u06af\u0641\u062a\u06cc\u0645"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [1947, 2763], ""bbox"": [251, 2200, 1605, 2266]}",1,0.0,82,0,ongoing,"[251, 2200, 1605, 2266]","[1947, 2763]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png, ح : همچون ۲ - ح : یاقوت درو مرجان کند ۳ - ح : سرسبز و تازه ٤ - ح : که گفتیم
