task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__coordinates,task_runinfo__page,task_runinfo__text
None,2017-09-20T18:55:48.966355,None,2017-09-20T18:56:01.480390,6044,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1, 2572, 17, 2692]}",82,22568,None,None,129.2.181.239,"[1, 2572, 17, 2692]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-09-20T18:55:55.272593,None,2017-09-20T18:56:10.322812,6045,"{""text"": ""\u0641\u064a\u0647 \u0645\u0627\u0641\u06cc\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [854, 191, 959, 218]}",82,22569,None,None,129.2.181.239,"[854, 191, 959, 218]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,فيه مافیه
None,2017-09-25T20:36:14.873037,None,2017-09-25T20:36:36.454555,6111,"{""text"": ""\u0648 \u0622\u0646 \u0639\u0627\u0644\u0645 \u0627\u0632\u0648 \u0645\u0633\u062a\u063a\u0646\u06cc\u0633\u062a \u0647\u0645\u0686\u0648\u06f1 \u0622\u0641\u062a\u0627\u0628 \u0646\u0648\u0631\u0628\u062e\u0634 \u0627\u0633\u062a \u06a9\u0627\u0631 \u0627\u0648 \u0639\u0637\u0627 \u0648 \u0628\u062e\u0634\u0634 \u0627\u0633\u062a \u0639\u0644\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [211, 269, 1591, 345]}",82,22570,None,3,None,"[211, 269, 1591, 345]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و آن عالم ازو مستغنیست همچو۱ آفتاب نوربخش است کار او عطا و بخشش است علی
None,2017-09-25T20:36:15.096899,None,2017-09-25T20:36:40.100766,6112,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1469, 333, 1480, 347]}",82,22571,None,3,None,"[1469, 333, 1480, 347]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-09-25T20:36:36.659267,None,2017-09-25T20:37:15.135161,6113,"{""text"": ""\u0633\u0628\u06cc\u0644 \u0627\u0644\u0639\u0645\u0648\u0645 \u0633\u0646\u06af\u0647\u0627 \u0631\u0627 \u0644\u0639\u0644 \u0648 \u06cc\u0627\u0642\u0648\u062a \u06a9\u0646\u062f \u06f2 \u0648 \u06a9\u0648\u0647\u0647\u0627\u06cc \u062e\u0627\u06a9\u06cc \u0631\u0627 \u06a9\u0627\u0646\u0647\u0627\u06cc \u0645\u0633 \u0648 \u0632\u0631 \u0648 \u0646\u0642\u0631\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [210, 362, 1593, 441]}",82,22572,None,3,None,"[210, 362, 1593, 441]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,سبیل العموم سنگها را لعل و یاقوت کند ۲ و کوههای خاکی را کانهای مس و زر و نقره
None,2017-09-25T20:36:40.306450,None,2017-09-25T20:37:38.695576,6114,"{""text"": ""\u0648 \u0622\u0647\u0646 \u06a9\u0646\u062f \u0648 \u062e\u0627\u06a9\u0647\u0627 \u0631\u0627 \u0633\u0628\u0632 \u0648 \u062a\u0627\u0632\u0647\u06f3 \u0648 \u062f\u0631\u062e\u062a\u0627\u0646 \u0631\u0627\u0645\u06cc\u0648\u0647\u200c \u0647\u0627\u06cc \u06af\u0648\u0646\u0627\u06af\u0648\u0646 \u0628\u062e\u0634\u062f \u067e\u06cc\u0634\u0647\u0654"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [212, 461, 1595, 540]}",82,22573,None,3,None,"[212, 461, 1595, 540]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و آهن کند و خاکها را سبز و تازه۳ و درختان رامیوه‌ های گوناگون بخشد پیشهٔ
None,2017-09-25T20:37:15.328226,None,2017-09-25T20:37:41.284060,6115,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [234, 559, 595, 580]}",82,22574,None,3,None,"[234, 559, 595, 580]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-09-25T20:37:38.899900,None,2017-09-25T20:38:11.731325,6116,"{""text"": ""\u0627\u0648 \u0639\u0637\u0627\u0633\u062a \u0648 \u0628\u062e\u0634\u0634 \u0628\u062f\u0647\u062f \u0648 \u0646\u067e\u0630\u06cc\u0631\u062f \u0686\u0646\u0627\u0646\u0643 \u0639\u0631\u0628 \u0645\u062b\u0644 \u0645\u06cc \u06af\u0648\u06cc\u062f \u0646\u062d\u0646 \u062a\u0639\u0644\u0645\u0646\u0627 \u0627\u0646 \u0646\u0639\u0637\u06cc "", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [210, 567, 1592, 643]}",82,22575,None,3,None,"[210, 567, 1592, 643]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,او عطاست و بخشش بدهد و نپذیرد چنانك عرب مثل می گوید نحن تعلمنا ان نعطی 
None,2017-09-25T20:37:41.491809,None,2017-09-25T20:38:14.194355,6117,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1275, 658, 1585, 679]}",82,22576,None,3,None,"[1275, 658, 1585, 679]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-09-25T20:38:11.954497,None,2017-09-25T20:38:36.332109,6118,"{""text"": ""\u0665 \u0645\u0627 \u062a\u0639\u0644\u0645\u0646\u0627 \u0627\u0646 \u0646\u0623\u062e\u0630 \u067e\u0633 \u0639\u0644\u06cc \u06a9\u0644 \u062d\u0627\u0644 \u0627\u06cc\u0634\u0627\u0646 \u0645\u0632\u0648\u0631 \u0628\u0627\u0634\u0646\u062f \u0648 \u0627\u0645\u0631\u0627 \u0632\u0627\u06cc\u0631."", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [413, 674, 1671, 753]}",82,22577,None,3,None,"[413, 674, 1671, 753]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٥ ما تعلمنا ان نأخذ پس علی کل حال ایشان مزور باشند و امرا زایر.
None,2017-09-25T20:38:14.416541,None,2017-09-25T20:38:59.217727,6119,"{""text"": ""\u062f\u0631 \u062e\u0627\u0637\u0631\u0645 \u0645\u06cc \u0622\u06cc\u062f \u06a9\u0647 \u0627\u06cc\u0646 \u0622\u06cc\u062a \u0631\u0627 \u062a\u0641\u0633\u06cc\u0631 \u06a9\u0646\u0645 \u0627\u06af\u0631 \u0686\u0647 \u0645\u0646\u0627\u0633\u0628 \u0627\u06cc\u0646 \u0645\u0642\u0627\u0644 \u0646\u06cc\u0633\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [217, 789, 1485, 868]}",82,22578,None,3,None,"[217, 789, 1485, 868]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در خاطرم می آید که این آیت را تفسیر کنم اگر چه مناسب این مقال نیست
None,2017-09-25T20:38:36.541773,None,2017-09-25T20:39:01.922893,6120,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [226, 883, 1149, 905]}",82,22579,None,3,None,"[226, 883, 1149, 905]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-09-25T20:38:59.456155,None,2017-09-25T20:39:24.674743,6121,"{""text"": ""\u06af\u0641\u062a\u0645\u0664 \u0627\u0645\u0627 \u062f\u0631 \u062e\u0627\u0637\u0631 \u0686\u0646\u06cc\u0646 \u0645\u06cc \u0622\u06cc\u062f \u067e\u0633 \u0628\u06af\u0648\u06cc\u06cc\u0645 \u062a\u0627 \u0628\u0631\u0648\u062f \u062d\u0642 \u062a\u0639\u0627\u0644\u06cc \u0645\u06cc \u0641\u0631\u0645\u0627\u06cc\u062f \u06cc\u0627 \u0627\u06cc\u0647\u0627 \u0627\u0644\u0646\u0628\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [205, 883, 1601, 970]}",82,22580,None,3,None,"[205, 883, 1601, 970]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گفتم٤ اما در خاطر چنین می آید پس بگوییم تا برود حق تعالی می فرماید یا ایها النبی
None,2017-09-25T20:39:02.123488,None,2017-09-25T20:39:55.271109,6122,"{""text"": ""\u0642\u0644 \u0644\u0645\u0646 \u0627\u06cc\u062f\u06cc\u06a9\u0645 \u0645\u0646 \u0627\u0644\u0627\u0633\u0631\u06cc \u0627\u0646 \u06cc\u0639\u0644\u0645 \u0627\u0644\u0644\u0647 \u0641\u064a \u0642\u0644\u0648\u0628\u06a9\u0645 \u062e\u06cc\u0631\u0627 \u06cc\u0624\u062a\u06a9\u0645 \u062e\u06cc\u0631\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [217, 996, 1605, 1096]}",82,22581,None,3,None,"[217, 996, 1605, 1096]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,قل لمن ایدیکم من الاسری ان یعلم الله في قلوبکم خیرا یؤتکم خیرا
None,2017-09-25T20:39:24.989376,None,2017-09-25T20:40:22.050807,6123,"{""text"": ""\u0645\u0645\u0627 \u0623\u062e\u0630 \u0645\u0646\u06a9\u0645 \u0648 \u06cc\u063a\u0641\u0631 \u0644\u06a9\u0645 \u0648\u0627\u0644\u0644\u0647 \u063a\u0641\u0648\u0631 \u0631\u062d\u06cc\u0645* \u0633\u0628\u0628 \u0646\u0632\u0648\u0644 \u0627\u06cc\u0646 \u0622\u06cc\u062a \u0622\u0646 \u0628\u0648\u062f [\u06a9\u0647\u0665]"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [222, 1101, 1612, 1204]}",82,22582,None,3,None,"[222, 1101, 1612, 1204]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مما أخذ منکم و یغفر لکم والله غفور رحیم* سبب نزول این آیت آن بود [که٥]
None,2017-09-25T20:39:55.476473,None,2017-09-25T20:40:39.338815,6124,"{""text"": ""\u0660\u06f1 \u0645\u0635\u0637\u0641\u06cc \u0635\u0644\u06cc \u0627\u0644\u0644\u0647 \u0639\u0644\u06cc\u0647 \u0648 \u0633\u0644\u0645\u0666 \u06a9\u0627\u0641\u0631\u0627\u0646\u0631\u0627 \u0634\u06a9\u0633\u062a\u0647 \u0628\u0648\u062f \u0648 \u06a9\u0634\u0634 \u0648\u063a\u0627\u0631\u062a \u06a9\u0631\u062f\u0647 \u0627\u0633\u06cc\u0631\u0627\u0646 \u0628\u0633\u06cc\u0627\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [226, 1208, 1692, 1296]}",82,22583,None,3,None,"[226, 1208, 1692, 1296]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,٠۱ مصطفی صلی الله علیه و سلم٦ کافرانرا شکسته بود و کشش وغارت کرده اسیران بسیار
None,2017-09-25T20:40:22.245212,None,2017-09-25T20:41:09.739564,6125,"{""text"": ""\u06af\u0631\u0641\u062a\u0647 \u0628\u0646\u062f \u062f\u0631\u062f\u0633\u062a \u0648 \u067e\u0627\u06cc \u06a9\u0631\u062f\u0647 \u0667 \u0648 \u062f\u0631\u0645\u06cc\u0627\u0646 \u0622\u0646 \u0627\u0633\u06cc\u0631\u0627\u0646 \u06cc\u06a9\u06cc \u0639\u0645 \u0627\u0648 \u0628\u0648\u062f \u0639\u0628\u0627\u0651\u0633 \u0631\u0636\u06cc \u0627\u0644\u0644\u0647 \u0639\u0646\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [226, 1311, 1628, 1399]}",82,22584,None,3,None,"[226, 1311, 1628, 1399]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گرفته بند دردست و پای کرده ٧ و درمیان آن اسیران یکی عم او بود عباّس رضی الله عنه
None,2017-09-25T20:40:39.566726,None,2017-09-25T20:41:36.122721,6126,"{""text"": ""\u0627\u06cc\u0634\u0627\u0646 \u0647\u0645\u0647 \u0634\u0628 \u062f\u0631\u0628\u0646\u062f \u0648 \u0639\u062c\u0632\u0668 \u0648 \u0645\u0630\u0644\u062a \u0645\u06cc \u06af\u0631\u06cc\u0633\u062a\u0646\u062f \u0648 \u0645\u06cc \u0632\u0627\u0631\u06cc\u062f\u0646\u062f \u0648 \u0627\u0648\u0645\u06cc\u062f \u0627\u0632\u062e\u0648\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [226, 1414, 1611, 1487]}",82,22585,None,3,None,"[226, 1414, 1611, 1487]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,ایشان همه شب دربند و عجز٨ و مذلت می گریستند و می زاریدند و اومید ازخود
None,2017-09-25T20:41:09.940083,None,2017-09-25T20:41:55.178194,6127,"{""text"": ""\u0628\u0631\u06cc\u062f\u0647 \u0628\u0648\u062f\u0646\u062f \u0648 \u0645\u0646\u062a\u0638\u0631 \u062a\u06cc\u063a \u0648 \u06a9\u0634\u062a\u0646 \u0645\u06cc \u0628\u0648\u062f\u0646\u062f \u0645\u0635\u0637\u0641\u06cc \u0639\u0644\u06cc\u0647 \u0627\u0644\u0633\u0644\u0627\u0645\u0669 \u062f\u0631 \u0627\u06cc\u0634\u0627\u0646 \u0646\u0638\u0631 \u06a9\u0631\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [229, 1514, 1610, 1583]}",82,22586,None,3,None,"[229, 1514, 1610, 1583]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بریده بودند و منتظر تیغ و کشتن می بودند مصطفی علیه السلام٩ در ایشان نظر کرد
None,2017-09-25T20:41:36.333367,None,2017-09-25T20:42:20.370997,6128,"{""text"": ""\u0648 \u0628\u062e\u0646\u062f\u06cc\u062f \u0627\u06cc\u0634\u0627\u0646 \u06af\u0641\u062a\u0646\u062f \u062f\u06cc\u062f\u06cc \u06a9\u0647 \u062f\u0631\u0648 \u0628\u0634\u0631\u06cc\u062a \u0647\u0633\u062a \u0648 \u0622\u0646\u0686 \u062f\u0639\u0648\u06cc \u0645\u06cc \u06a9\u0631\u062f \u06a9\u0647 \u062f\u0631 \u0645\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [230, 1599, 1615, 1681]}",82,22587,None,3,None,"[230, 1599, 1615, 1681]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و بخندید ایشان گفتند دیدی که درو بشریت هست و آنچ دعوی می کرد که در من
None,2017-09-25T20:41:55.768458,None,2017-09-25T20:42:42.179617,6129,"{""text"": ""\u06f1\u0665 \u0628\u0634\u0631\u06cc\u062a\u0661\u0660\u0646\u06cc\u0633\u062a \u0628\u062e\u0644\u0627\u0641 \u0631\u0627\u0633\u062a\u06cc \u0628\u0648\u062f \u0627\u06cc\u0646\u0643 \u062f\u0631\u0645\u0627 \u0646\u0638\u0631 \u0645\u06cc \u06a9\u0646\u062f \u0645\u0627\u0631\u0627\u06f1\u06f1 \u062f\u0631\u06cc\u0646 \u0628\u0646\u062f \u0648 \u063a\u0644 \u0627\u0633\u06cc\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [230, 1689, 1698, 1766]}",82,22588,None,3,None,"[230, 1689, 1698, 1766]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۱٥ بشریت١٠نیست بخلاف راستی بود اینك درما نظر می کند مارا۱۱ درین بند و غل اسیر
None,2017-09-25T20:42:20.566702,None,2017-09-25T20:43:10.138894,6130,"{""text"": ""\u062e\u0648\u062f \u0645\u06cc \u0628\u06cc\u0646\u062f \u0634\u0627\u062f \u0645\u06cc \u0634\u0648\u062f \u0647\u0645\u0686\u0646\u0627\u0646\u0643 \u0646\u0641\u0633\u0627\u0646\u06cc\u0627\u0646 \u0686\u0648\u0646 \u0628\u0631\u062f\u0634\u0645\u0646 \u0638\u0641\u0631 \u06cc\u0627\u0628\u0646\u062f \u0648\u0627\u06cc\u0634\u0627\u0646\u0631\u0627 \u0645\u0642\u0647\u0648\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [232, 1790, 1616, 1856]}",82,22589,None,3,None,"[232, 1790, 1616, 1856]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,خود می بیند شاد می شود همچنانك نفسانیان چون بردشمن ظفر یابند وایشانرا مقهور
None,2017-09-25T20:42:42.392571,None,2017-09-25T20:43:34.306067,6131,"{""text"": ""\u062e\u0648\u062f \u0628\u06cc\u0646\u0646\u062f \u0634\u0627\u062f\u0645\u0627\u0646 \u06af\u0631\u062f\u0646\u062f \u0648\u062f\u0631\u0637\u0631\u0628 \u0622\u06cc\u0646\u062f \u0645\u0635\u0637\u0641\u06cc \u0635\u0644\u0648\u0627\u062a \u0627\u0644\u0644\u0647\u0651 \u0639\u0644\u06cc\u0647 \u0636\u0645\u06cc\u0631\u0627\u06cc\u0634\u0627\u0646 \u0631\u0627 \u062f\u0631 \u06cc\u0627\u0641\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [234, 1865, 1618, 1945]}",82,22590,None,3,None,"[234, 1865, 1618, 1945]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,خود بینند شادمان گردند ودرطرب آیند مصطفی صلوات اللهّ علیه ضمیرایشان را در یافت
None,2017-09-25T20:43:10.356078,None,2017-09-25T20:43:54.027031,6132,"{""text"": ""\u06af\u0641\u062a \u0646\u06cc \u062d\u0627\u0634\u0627 \u06a9\u0647 \u0645\u0646 \u0627\u0632\u06cc\u0646 \u0631\u0648 \u0645\u06cc \u062e\u0646\u062f\u0645 \u06a9\u0647 \u062f\u0634\u0645\u0646\u0627\u0646 \u0631\u0627 \u0645\u0642\u0647\u0648\u0631 \u062e\u0648\u062f \u0645\u06cc \u0628\u06cc\u0646\u0645 \u06cc\u0627 \u0634\u0645\u0627 \u0631\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [234, 1957, 1618, 2048]}",82,22591,None,3,None,"[234, 1957, 1618, 2048]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,گفت نی حاشا که من ازین رو می خندم که دشمنان را مقهور خود می بینم یا شما را
None,2017-09-25T20:43:34.570809,None,2017-09-25T20:44:28.121495,6133,"{""text"": ""\u0628\u0631 \u0632\u06cc\u0627\u0646 \u0645\u06cc \u0628\u06cc\u0646\u0645 \u0645\u0646 \u0627\u0632 \u0622\u0646 \u0634\u0627\u062f \u0645\u06cc\u0634\u0648\u0645 \u0628\u0644 \u062e\u0646\u062f\u0647\u200c\u0627\u0645 \u0627\u0632 \u0622\u0646 \u0645\u06cc\u06af\u06cc\u0631\u062f \u06a9\u0647 \u0645\u06cc \u0628\u06cc\u0646\u0645 \u0628\u0686\u0634\u0645"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [235, 2060, 1618, 2145]}",82,22592,None,3,None,"[235, 2060, 1618, 2145]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بر زیان می بینم من از آن شاد میشوم بل خنده‌ام از آن میگیرد که می بینم بچشم
None,2017-09-25T20:43:54.258245,None,2017-09-25T20:44:54.067078,6134,"{""text"": "" \u06f1 \u062d : \u0647\u0645\u0686\u0648\u0646 \u06f2 - \u062d : \u06cc\u0627\u0642\u0648\u062a \u062f\u0631\u0648 \u0645\u0631\u062c\u0627\u0646 \u06a9\u0646\u062f \u06f3 - \u062d : \u0633\u0631\u0633\u0628\u0632 \u0648 \u062a\u0627\u0632\u0647 \u0664 - \u062d : \u06a9\u0647 \u06af\u0641\u062a\u06cc\u0645"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [251, 2200, 1605, 2266]}",82,22593,None,3,None,"[251, 2200, 1605, 2266]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png, ۱ ح : همچون ۲ - ح : یاقوت درو مرجان کند ۳ - ح : سرسبز و تازه ٤ - ح : که گفتیم
None,2017-09-25T20:44:28.305386,None,2017-09-25T20:45:22.231613,6135,"{""text"": ""*\u0633\u0648\u0631\u0647\u0654 \u06f8 \u0622\u06cc\u0647\u0654\u06f7\u06f0. \u0665 - \u0627\u0635\u0644 : \u0646\u062f\u0627\u0631\u062f \u0666 - \u062d : \u0635\u0644\u0648\u0627\u062a \u0627\u0644\u0644\u0647 \u0639\u0644\u06cc\u0647 \u06f7- \u062d : \u0627\u0641\u0632\u0648\u062f\u0647: \u0648\u0622\u0648\u0631\u062f\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [251, 2258, 1612, 2326]}",82,22594,None,3,None,"[251, 2258, 1612, 2326]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0002_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,*سورهٔ ۸ آیهٔ۷۰. ٥ - اصل : ندارد ٦ - ح : صلوات الله علیه ۷- ح : افزوده: وآورده
